"","date","stock","crash","bubble","loan","interest","money","bear","bull","risk"
"807",2006-03-17,28.808257504643,36.65005184547,122.08444308503,47.6433187611579,64.6287018338848,68.3117224675538,79.1984472973232,80.2452314809777,120.630587788037
"808",2006-03-18,21.3255932177228,46.5173734961734,108.957083613522,43.6171228095108,51.3715322269341,70.063305094927,81.3104058919185,80.2452314809777,68.9317644503071
"809",2006-03-19,20.9514600033768,50.7462256321892,116.833499296427,37.5778288820401,56.3429708295406,70.9390964086136,83.4223644865138,97.4406382269014,83.5134838532567
"810",2006-03-20,29.5565239333351,36.65005184547,107.644347666371,53.0115800300208,73.7430059386634,74.4422616633599,73.918550810835,90.5624755285319,121.956198642851
"811",2006-03-21,29.9306571476811,38.0596692241419,110.269819560673,52.3405473714129,73.7430059386634,78.8212182317929,72.8625715135373,82.5379523804341,114.002533513969
"812",2006-03-22,28.808257504643,35.240434466798,108.957083613522,54.3536453472365,74.5715790390979,74.4422616633599,73.918550810835,81.391591930706,129.909863771732
"813",2006-03-23,28.808257504643,36.65005184547,101.080667930617,55.0246780058443,66.2858480347536,77.0696356044197,79.1984472973232,79.0988710312494,120.630587788037
"814",2006-03-24,30.3047903620271,38.0596692241419,120.77170713788,55.0246780058443,59.6572632312783,70.9390964086136,79.1984472973232,81.391591930706,117.97936607841
"815",2006-03-25,20.2031935746847,42.2885213601577,123.397179032181,48.9853840783736,54.6858246286717,70.063305094927,83.4223644865138,77.9525105815211,74.2342078695615
"816",2006-03-26,18.7066607173007,50.7462256321892,98.4551960363148,44.2881554681186,52.2001053273685,71.8148877223002,84.4783437838114,81.391591930706,86.1647055628839
"817",2006-03-27,26.5634582185669,69.0712515549242,103.706139824918,55.0246780058443,70.4287135369257,87.5791313686588,70.750612918942,79.0988710312494,121.956198642851
"818",2006-03-28,26.5634582185669,49.3366082535173,97.142460089164,55.0246780058443,76.2287252399667,75.3180529770465,70.750612918942,74.5134292323364,120.630587788037
"819",2006-03-29,27.685857861605,39.4692866028138,93.2042522477114,57.037775981668,80.3715907421388,73.5664703496734,70.750612918942,80.2452314809777,112.676922659156
"820",2006-03-30,28.808257504643,35.240434466798,112.895291454974,55.0246780058443,75.4001521395323,74.4422616633599,77.0864887027279,84.8306732798907,117.97936607841
"821",2006-03-31,27.311724647259,36.65005184547,116.833499296427,53.6826126886286,62.1429825325815,74.4422616633599,73.918550810835,81.391591930706,110.025700949529
"822",2006-04-01,20.9514600033768,39.4692866028138,105.018875772069,44.2881554681186,56.3429708295406,70.063305094927,80.2544265946208,81.391591930706,86.1647055628839
"823",2006-04-02,17.5842610742626,42.2885213601577,99.7679319834657,39.5909268578636,58.8286901308438,69.1875137812404,73.918550810835,95.1479173274449,104.723257530274
"824",2006-04-03,27.311724647259,45.1077561175015,102.393403877767,55.0246780058443,67.114421135188,72.6906790359868,68.6386543243467,88.2697546290755,114.002533513969
"825",2006-04-04,27.311724647259,43.6981387388296,110.269819560673,50.3274493955893,82.0287369430076,80.5728008591661,69.6946336216444,73.3670687826082,132.56108548136
"826",2006-04-05,28.434124290297,39.4692866028138,101.080667930617,55.6957106644522,68.7715673360569,80.5728008591661,73.918550810835,82.5379523804341,121.956198642851
"827",2006-04-06,28.059991075951,33.8308170881261,101.080667930617,52.3405473714129,71.2572866373602,78.8212182317929,72.8625715135373,84.8306732798907,127.258642062105
"828",2006-04-07,27.311724647259,32.4211997094542,111.582555507823,48.9853840783736,65.4572749343192,77.9454269181063,72.8625715135373,90.5624755285319,98.0952032562062
"829",2006-04-08,20.9514600033768,35.240434466798,111.582555507823,46.3012534439422,52.2001053273685,78.8212182317929,77.0864887027279,84.8306732798907,76.8854295791887
"830",2006-04-09,19.8290603603387,40.8789039814857,111.582555507823,37.5778288820401,59.6572632312783,71.8148877223002,84.4783437838114,81.391591930706,82.187872998443
"831",2006-04-10,28.059991075951,33.8308170881261,98.4551960363148,52.3405473714129,75.4001521395323,77.9454269181063,74.9745301081326,82.5379523804341,116.653755223597
"832",2006-04-11,27.311724647259,32.4211997094542,112.895291454974,55.6957106644522,69.6001404364913,74.4422616633599,77.0864887027279,79.0988710312494,123.281809497665
"833",2006-04-12,27.311724647259,32.4211997094542,107.644347666371,54.3536453472365,67.114421135188,77.0696356044197,73.918550810835,80.2452314809777,119.304976933224
"834",2006-04-13,28.059991075951,32.4211997094542,102.393403877767,53.6826126886286,70.4287135369257,77.9454269181063,69.6946336216444,85.9770337296189,112.676922659156
"835",2006-04-14,23.5703925037988,42.2885213601577,118.146235243578,54.3536453472365,62.971555633016,74.4422616633599,90.8142195675972,76.8061501317929,88.8159272725111
"836",2006-04-15,18.7066607173007,39.4692866028138,131.273594715087,43.6171228095108,51.3715322269341,68.3117224675538,92.9261781621925,82.5379523804341,80.8622621436295
"837",2006-04-16,19.4549271459927,39.4692866028138,126.022650926483,39.5909268578636,49.7143860260652,75.3180529770465,89.7582402702996,87.1233941793472,76.8854295791887
"838",2006-04-17,26.5634582185669,40.8789039814857,107.644347666371,67.1032658607858,78.7144445412699,77.9454269181063,87.6462816757043,89.4161150788036,104.723257530274
"839",2006-04-18,27.685857861605,32.4211997094542,94.5169881948623,63.7481025677465,75.4001521395323,78.8212182317929,73.918550810835,76.8061501317929,120.630587788037
"840",2006-04-19,29.1823907189891,33.8308170881261,93.2042522477114,54.3536453472365,73.7430059386634,77.0696356044197,72.8625715135373,85.9770337296189,120.630587788037
"841",2006-04-20,27.311724647259,36.65005184547,107.644347666371,55.6957106644522,75.4001521395323,74.4422616633599,71.8065922162397,74.5134292323364,111.351311804342
"842",2006-04-21,28.059991075951,33.8308170881261,119.458971190729,59.0508739574915,60.4858363317127,76.1938442907332,77.0864887027279,79.0988710312494,112.676922659156
"843",2006-04-22,21.6997264320688,38.0596692241419,105.018875772069,52.3405473714129,56.3429708295406,72.6906790359868,73.918550810835,89.4161150788036,80.8622621436295
"844",2006-04-23,19.8290603603387,42.2885213601577,106.33161171922,45.6302207853343,62.1429825325815,77.0696356044197,80.2544265946208,90.5624755285319,88.8159272725111
"845",2006-04-24,26.937591432913,33.8308170881261,107.644347666371,63.7481025677465,69.6001404364913,75.3180529770465,69.6946336216444,90.5624755285319,111.351311804342
"846",2006-04-25,28.808257504643,32.4211997094542,101.080667930617,65.0901678849622,74.5715790390979,78.8212182317929,72.8625715135373,89.4161150788036,115.328144368783
"847",2006-04-26,27.685857861605,28.1923475734384,102.393403877767,53.6826126886286,71.2572866373602,73.5664703496734,66.5266957297515,82.5379523804341,114.002533513969
"848",2006-04-27,28.434124290297,29.6019649521104,89.2660444062588,57.7088086402758,77.8858714408355,78.8212182317929,71.8065922162397,91.7088359782602,121.956198642851
"849",2006-04-28,26.937591432913,33.8308170881261,116.833499296427,53.6826126886286,63.8001287334504,72.6906790359868,76.0305094054303,82.5379523804341,106.048868385088
"850",2006-04-29,18.7066607173007,38.0596692241419,119.458971190729,50.3274493955893,51.3715322269341,71.8148877223002,81.3104058919185,89.4161150788036,74.2342078695615
"851",2006-04-30,18.7066607173007,36.65005184547,99.7679319834657,50.9984820541972,56.3429708295406,70.9390964086136,79.1984472973232,90.5624755285319,79.5366512888159
"852",2006-05-01,28.434124290297,36.65005184547,111.582555507823,59.7219066160994,82.8573100434421,87.5791313686588,84.4783437838114,96.2942777771732,107.374479239901
"853",2006-05-02,30.7485297557863,29.86300520742,110.238187369175,64.1787653187933,87.4604939347444,87.5791313686588,67.0601285706545,95.1341057557615,134.218099049877
"854",2006-05-03,30.0872710513608,40.0435751644949,106.20508295323,65.9615087998709,88.3811307130048,84.593479162909,71.4146823739437,95.1341057557615,132.875918059378
"855",2006-05-04,31.4097884602118,35.29264251786,118.304396201066,60.6132783566382,75.4922158173583,84.593479162909,70.5437716132859,96.2942777771732,126.165013106884
"856",2006-05-05,30.7485297557863,36.65005184547,125.026236894308,55.2650479134054,72.7303054825769,78.6221747514096,68.8019500919701,96.2942777771732,97.97921230641
"857",2006-05-06,24.4665720637439,39.36487050069,118.304396201066,52.590932691789,52.4762963608466,74.6413051437432,77.5110576985486,103.255309905644,65.7668685344396
"858",2006-05-07,22.1521665982546,41.4009844921049,119.648764339714,52.590932691789,54.3175699173676,80.6126095552427,78.3819684592065,102.095137884232,83.2152214109236
"859",2006-05-08,28.7647536425098,30.541709871225,118.304396201066,58.8305348755606,72.7303054825769,84.593479162909,70.5437716132859,99.7747938414084,118.111927163892
"860",2006-05-09,29.4260123469353,29.86300520742,129.059341310254,54.3736761728666,85.6192203782234,83.5982617609925,73.1565038952594,93.9739337343498,119.45410815439
"861",2006-05-10,30.7485297557863,30.541709871225,110.238187369175,53.4823044323278,81.9366732651815,79.6173921533262,74.8983254165751,88.1730736272911,110.058841220899
"862",2006-05-11,29.4260123469353,32.57782386264,115.615659923769,57.9391631350218,80.0953997086606,84.593479162909,79.2528792198643,82.3722135202325,96.6370313159113
"863",2006-05-12,27.111606881446,35.29264251786,123.68186875566,59.7219066160994,64.4445744782327,80.6126095552427,86.2201653051271,91.6535896915262,103.347936268405
"864",2006-05-13,20.4990198371909,37.328756509275,118.304396201066,55.2650479134054,58.0001170304094,73.6460877418267,84.4783437838114,83.5323855416442,75.162135467931
"865",2006-05-14,17.5233556672761,35.29264251786,112.926923646472,47.2427022485562,51.5556595825862,74.6413051437432,80.1237899805221,80.051869477409,76.5043164584298
"866",2006-05-15,28.7647536425098,35.29264251786,108.893819230527,60.6132783566382,78.2541261521397,76.6317399475764,75.7692361772329,88.1730736272911,107.374479239901
"867",2006-05-16,29.0953829947225,36.65005184547,116.960028062417,57.047791394483,72.7303054825769,77.626957349493,82.7365222624957,92.813761712938,112.743203201896
"868",2006-05-17,30.7485297557863,37.328756509275,103.516346675933,60.6132783566382,73.6509422608374,80.6126095552427,73.1565038952594,82.3722135202325,114.085384192395
"869",2006-05-18,30.0872710513608,31.899119198835,133.092445726199,51.6995609512502,68.1271215912746,77.626957349493,74.0274146559172,82.3722135202325,107.374479239901
"870",2006-05-19,30.4179004035736,31.899119198835,126.370605032957,47.2427022485562,65.3652112564932,78.6221747514096,74.0274146559172,92.813761712938,103.347936268405
"871",2006-05-20,18.5152437239143,37.328756509275,134.436813864848,49.0254457296338,42.3492917999815,84.593479162909,71.4146823739437,89.3332456487029,75.162135467931
"872",2006-05-21,19.5071317805526,35.9713471816649,123.68186875566,40.1117283242459,50.6350228043257,83.5982617609925,79.2528792198643,98.6146218199966,77.8464974489285
"873",2006-05-22,29.0953829947225,29.184300543615,108.893819230527,51.6995609512502,67.206484813014,88.5743487705753,68.8019500919701,84.692557563056,102.005755277906
"874",2006-05-23,33.0629352212756,31.22041453503,118.304396201066,62.3960218377158,72.7303054825769,90.5647835744084,71.4146823739437,90.4934176701145,114.085384192395
"875",2006-05-24,32.4016765168501,33.256528526445,116.960028062417,56.1564196539442,65.3652112564932,87.5791313686588,71.4146823739437,90.4934176701145,112.743203201896
"876",2006-05-25,29.4260123469353,38.0074611730799,125.026236894308,60.6132783566382,67.206484813014,88.5743487705753,72.2855931346015,83.5323855416442,118.111927163892
"877",2006-05-26,24.7972014159567,32.57782386264,120.993132478363,54.3736761728666,58.0001170304094,85.5886965648256,74.8983254165751,90.4934176701145,92.610488344415
"878",2006-05-27,19.1765024283398,32.57782386264,112.926923646472,46.3513305080174,46.0318389130233,96.5360879859079,86.2201653051271,116.017202141172,61.7403255629433
"879",2006-05-28,17.1927263150633,33.256528526445,118.304396201066,38.3289848431682,43.269928578242,92.5552183782416,74.0274146559172,95.1341057557615,72.4777734869335
"880",2006-05-29,19.8377611327654,29.184300543615,103.516346675933,41.0031000647846,50.6350228043257,76.6317399475764,62.7055747673652,83.5323855416442,85.8995833919212
"881",2006-05-30,26.1197188248077,31.22041453503,99.4832422599872,60.6132783566382,65.3652112564932,88.5743487705753,66.1892178099966,85.8527295844677,95.2948503254125
"882",2006-05-31,25.4584601203822,32.57782386264,111.582555507823,59.7219066160994,72.7303054825769,88.5743487705753,68.8019500919701,90.4934176701145,112.743203201896
"883",2006-06-01,26.7809775292332,33.256528526445,122.337500617011,59.7219066160994,68.1271215912746,90.5647835744084,63.576485528023,84.692557563056,104.690117258904
"884",2006-06-02,26.1197188248077,29.86300520742,107.549451091878,59.7219066160994,63.5239376999722,87.5791313686588,68.8019500919701,81.2120414988208,89.9261263634174
"885",2006-06-03,18.5152437239143,32.57782386264,130.403709448902,47.2427022485562,42.3492917999815,95.5408705839914,67.9310393313122,77.7315254345856,65.7668685344396
"886",2006-06-04,17.5233556672761,33.256528526445,103.516346675933,45.4599587674786,43.269928578242,99.5217401916576,68.8019500919701,95.1341057557615,71.1355924964347
"887",2006-06-05,28.7647536425098,31.22041453503,111.582555507823,58.8305348755606,73.6509422608374,89.5695661724919,74.8983254165751,85.8527295844677,104.690117258904
"888",2006-06-06,26.7809775292332,28.50559587981,110.238187369175,65.0701370593322,77.3334893738793,88.5743487705753,69.672860852628,77.7315254345856,99.3213932969088
"889",2006-06-07,26.4503481770205,26.469481888395,104.860714814581,58.8305348755606,68.1271215912746,84.593479162909,68.8019500919701,77.7315254345856,106.032298249403
"890",2006-06-08,25.4584601203822,29.86300520742,115.615659923769,57.9391631350218,71.8096687043164,81.6078269571593,67.9310393313122,75.4111813917621,104.690117258904
"891",2006-06-09,26.1197188248077,29.184300543615,115.615659923769,57.047791394483,67.206484813014,83.5982617609925,73.1565038952594,70.7704933061152,103.347936268405
"892",2006-06-10,18.1846143717016,32.57782386264,108.893819230527,50.8081892107114,51.5556595825862,85.5886965648256,79.2528792198643,85.8527295844677,59.0559635819458
"893",2006-06-11,15.8702089062123,32.57782386264,119.648764339714,51.6995609512502,52.4762963608466,84.593479162909,76.6401469378907,87.0129016058794,77.8464974489285
"894",2006-06-12,25.4584601203822,31.899119198835,108.893819230527,61.504650097177,72.7303054825769,81.6078269571593,74.8983254165751,73.0908373489387,110.058841220899
"895",2006-06-13,29.0953829947225,35.29264251786,115.615659923769,75.7665979457977,74.5715790390979,83.5982617609925,69.672860852628,76.5713534131739,100.663574287408
"896",2006-06-14,29.756641699148,28.50559587981,104.860714814581,66.8528805404097,67.206484813014,81.6078269571593,74.0274146559172,82.3722135202325,104.690117258904
"897",2006-06-15,26.1197188248077,28.50559587981,112.926923646472,74.8752262052589,70.8890319260559,81.6078269571593,76.6401469378907,74.2510093703504,108.7166602304
"898",2006-06-16,27.111606881446,28.50559587981,118.304396201066,67.7442522809485,64.4445744782327,77.626957349493,76.6401469378907,69.6103212847035,84.5574024014224
"899",2006-06-17,17.5233556672761,31.22041453503,126.370605032957,45.4599587674786,46.0318389130233,83.5982617609925,79.2528792198643,68.4501492632918,69.7934115059359
"900",2006-06-18,17.5233556672761,37.328756509275,118.304396201066,56.1564196539442,48.7937492478047,85.5886965648256,72.2855931346015,80.051869477409,67.1090495249384
"901",2006-06-19,23.4746840071057,32.57782386264,114.27129178512,68.6356240214873,67.206484813014,80.6126095552427,74.8983254165751,75.4111813917621,103.347936268405
"902",2006-06-20,25.4584601203822,31.22041453503,112.926923646472,66.8528805404097,69.047758369535,78.6221747514096,70.5437716132859,75.4111813917621,104.690117258904
"903",2006-06-21,25.1278307681695,27.826891216005,106.20508295323,65.0701370593322,75.4922158173583,79.6173921533262,66.1892178099966,68.4501492632918,103.347936268405
"904",2006-06-22,23.4746840071057,26.469481888395,110.238187369175,69.5269957620261,65.3652112564932,79.6173921533262,67.9310393313122,71.9306653275269,106.032298249403
"905",2006-06-23,24.1359427115312,29.86300520742,114.27129178512,70.4183675025649,69.9683951477955,78.6221747514096,65.3183070493387,68.4501492632918,93.9526693349138
"906",2006-06-24,16.8620969628506,33.93523319025,120.993132478363,54.3736761728666,54.3175699173676,87.5791313686588,77.5110576985486,77.7315254345856,57.713782591447
"907",2006-06-25,17.1927263150633,34.613937854055,129.059341310254,58.8305348755606,52.4762963608466,87.5791313686588,80.1237899805221,84.692557563056,72.4777734869335
"908",2006-06-26,23.4746840071057,29.184300543615,95.4501378440418,77.5493414268753,73.6509422608374,82.6030443590759,70.5437716132859,73.0908373489387,100.663574287408
"909",2006-06-27,25.4584601203822,30.541709871225,90.0726652894479,79.3320849079529,69.9683951477955,80.6126095552427,68.8019500919701,73.0908373489387,108.7166602304
"910",2006-06-28,26.7809775292332,29.184300543615,98.1388741213388,81.1148283890305,78.2541261521397,77.626957349493,70.5437716132859,68.4501492632918,97.97921230641
"911",2006-06-29,25.4584601203822,29.86300520742,106.20508295323,89.1371740538797,80.0953997086606,79.6173921533262,70.5437716132859,74.2510093703504,95.2948503254125
"912",2006-06-30,25.789089472595,26.469481888395,96.7945059826903,86.4630588322633,74.5715790390979,78.6221747514096,72.2855931346015,77.7315254345856,79.1886784394273
"913",2006-07-01,14.5476914973613,29.86300520742,100.827610398636,59.7219066160994,53.3969331391071,78.6221747514096,77.5110576985486,73.0908373489387,48.3185156579556
"914",2006-07-02,15.5395795539995,31.899119198835,108.893819230527,47.2427022485562,47.8731124695443,79.6173921533262,74.0274146559172,98.6146218199966,65.7668685344396
"915",2006-07-03,22.4827959504674,31.899119198835,95.4501378440418,50.8081892107114,58.0001170304094,73.6460877418267,63.576485528023,77.7315254345856,73.8199544774322
"916",2006-07-04,17.5233556672761,28.50559587981,104.860714814581,42.7858435458622,46.9524756912838,74.6413051437432,63.576485528023,73.0908373489387,80.5308594299261
"917",2006-07-05,24.1359427115312,28.50559587981,96.7945059826903,57.9391631350218,75.4922158173583,79.6173921533262,63.576485528023,78.8916974559973,100.663574287408
"918",2006-07-06,24.4665720637439,30.541709871225,99.4832422599872,65.0701370593322,69.9683951477955,79.6173921533262,74.0274146559172,76.5713534131739,93.9526693349138
"919",2006-07-07,25.1278307681695,29.184300543615,99.4832422599872,65.0701370593322,64.4445744782327,80.6126095552427,75.7692361772329,80.051869477409,92.610488344415
"920",2006-07-08,18.1846143717016,29.86300520742,107.549451091878,47.2427022485562,48.7937492478047,81.6078269571593,80.99470074118,76.5713534131739,59.0559635819458
"921",2006-07-09,16.200838258425,40.0435751644949,111.582555507823,49.9168174701726,56.1588434738885,89.5695661724919,74.8983254165751,82.3722135202325,79.1886784394273
"922",2006-07-10,25.1278307681695,32.57782386264,83.3508245962055,68.6356240214873,66.2858480347536,77.626957349493,62.7055747673652,83.5323855416442,96.6370313159113
"923",2006-07-11,25.4584601203822,33.256528526445,88.7282971507994,65.9615087998709,74.5715790390979,78.6221747514096,69.672860852628,77.7315254345856,99.3213932969088
"924",2006-07-12,26.1197188248077,30.541709871225,99.4832422599872,67.7442522809485,73.6509422608374,78.6221747514096,71.4146823739437,71.9306653275269,100.663574287408
"925",2006-07-13,25.4584601203822,29.86300520742,90.0726652894479,63.2873935782546,72.7303054825769,78.6221747514096,72.2855931346015,76.5713534131739,96.6370313159113
"926",2006-07-14,26.4503481770205,67.8704663804999,99.4832422599872,68.6356240214873,72.7303054825769,80.6126095552427,76.6401469378907,78.8916974559973,95.2948503254125
"927",2006-07-15,21.4909078938291,48.8667357939599,111.582555507823,59.7219066160994,65.3652112564932,83.5982617609925,84.4783437838114,78.8916974559973,60.3981445724446
"928",2006-07-16,18.1846143717016,44.1158031473249,110.238187369175,50.8081892107114,53.3969331391071,81.6078269571593,81.8656115018378,88.1730736272911,65.7668685344396
"929",2006-07-17,28.7647536425098,40.0435751644949,99.4832422599872,63.2873935782546,74.5715790390979,82.6030443590759,66.1892178099966,81.2120414988208,104.690117258904
"930",2006-07-18,25.4584601203822,35.9713471816649,88.7282971507994,62.3960218377158,68.1271215912746,89.5695661724919,74.0274146559172,74.2510093703504,112.743203201896
"931",2006-07-19,26.7809775292332,29.86300520742,91.4170334280963,68.6356240214873,67.206484813014,78.6221747514096,70.5437716132859,85.8527295844677,95.2948503254125
"932",2006-07-20,27.111606881446,31.899119198835,99.4832422599872,64.1787653187933,69.047758369535,81.6078269571593,71.4146823739437,84.692557563056,92.610488344415
"933",2006-07-21,28.1034949380843,31.22041453503,115.615659923769,63.2873935782546,63.5239376999722,79.6173921533262,75.7692361772329,73.0908373489387,95.2948503254125
"934",2006-07-22,17.1927263150633,33.93523319025,104.860714814581,65.0701370593322,48.7937492478047,84.593479162909,83.6074330231535,76.5713534131739,64.4246875439409
"935",2006-07-23,18.8458730761271,33.256528526445,123.68186875566,55.2650479134054,48.7937492478047,87.5791313686588,76.6401469378907,93.9739337343498,61.7403255629433
"936",2006-07-24,25.4584601203822,29.86300520742,99.4832422599872,66.8528805404097,72.7303054825769,82.6030443590759,73.1565038952594,85.8527295844677,96.6370313159113
"937",2006-07-25,25.4584601203822,29.86300520742,98.1388741213388,67.7442522809485,64.4445744782327,83.5982617609925,72.2855931346015,83.5323855416442,104.690117258904
"938",2006-07-26,26.1197188248077,30.541709871225,86.0395608735025,65.9615087998709,71.8096687043164,82.6030443590759,74.0274146559172,85.8527295844677,89.9261263634174
"939",2006-07-27,27.4422362336587,29.86300520742,94.1057697053934,68.6356240214873,66.2858480347536,79.6173921533262,77.5110576985486,88.1730736272911,100.663574287408
"940",2006-07-28,26.4503481770205,30.541709871225,102.171978537284,57.047791394483,69.047758369535,78.6221747514096,70.5437716132859,84.692557563056,89.9261263634174
"941",2006-07-29,20.4990198371909,34.613937854055,111.582555507823,55.2650479134054,56.1588434738885,86.5839139667422,86.2201653051271,84.692557563056,65.7668685344396
"942",2006-07-30,16.8620969628506,39.36487050069,112.926923646472,51.6995609512502,56.1588434738885,88.5743487705753,83.6074330231535,84.692557563056,67.1090495249384
"943",2006-07-31,26.1197188248077,31.899119198835,95.4501378440418,70.4183675025649,83.7779468217025,83.5982617609925,74.0274146559172,83.5323855416442,96.6370313159113
"944",2006-08-01,25.789089472595,27.826891216005,95.4501378440418,66.8528805404097,78.2541261521397,86.5839139667422,75.7692361772329,78.8916974559973,95.2948503254125
"945",2006-08-02,24.4665720637439,27.826891216005,90.0726652894479,69.5269957620261,81.9366732651815,86.5839139667422,78.3819684592065,81.2120414988208,93.9526693349138
"946",2006-08-03,26.4503481770205,27.826891216005,87.3839290121509,65.9615087998709,92.0636778260467,82.6030443590759,76.6401469378907,92.813761712938,95.2948503254125
"947",2006-08-04,25.4584601203822,29.184300543615,98.1388741213388,57.047791394483,72.7303054825769,74.6413051437432,77.5110576985486,84.692557563056,88.5839453729187
"948",2006-08-05,17.8539850194888,33.256528526445,102.171978537284,54.3736761728666,52.4762963608466,78.6221747514096,83.6074330231535,84.692557563056,56.3716016009482
"949",2006-08-06,19.1765024283398,40.0435751644949,119.648764339714,42.7858435458622,51.5556595825862,89.5695661724919,83.6074330231535,95.1341057557615,63.0825065534421
"950",2006-08-07,24.4665720637439,33.256528526445,86.0395608735025,64.1787653187933,78.2541261521397,85.5886965648256,76.6401469378907,88.1730736272911,92.610488344415
"951",2006-08-08,27.4422362336587,31.22041453503,94.1057697053934,72.2011109836425,92.0636778260467,84.593479162909,74.8983254165751,78.8916974559973,92.610488344415
"952",2006-08-09,25.4584601203822,30.541709871225,83.3508245962055,68.6356240214873,76.4128525956188,79.6173921533262,79.2528792198643,87.0129016058794,97.97921230641
"953",2006-08-10,27.4422362336587,27.826891216005,87.3839290121509,69.5269957620261,74.5715790390979,80.6126095552427,70.5437716132859,76.5713534131739,89.9261263634174
"954",2006-08-11,24.1359427115312,27.826891216005,96.7945059826903,65.0701370593322,69.9683951477955,76.6317399475764,74.0274146559172,80.051869477409,91.2683073539163
"955",2006-08-12,20.1683904849781,30.541709871225,107.549451091878,51.6995609512502,51.5556595825862,82.6030443590759,85.3492545444693,75.4111813917621,67.1090495249384
"956",2006-08-13,14.878320849574,31.899119198835,104.860714814581,52.590932691789,54.3175699173676,82.6030443590759,87.091076065785,97.4544497985849,75.162135467931
"957",2006-08-14,25.1278307681695,37.328756509275,86.0395608735025,72.2011109836425,69.9683951477955,84.593479162909,79.2528792198643,88.1730736272911,88.5839453729187
"958",2006-08-15,26.7809775292332,27.826891216005,96.7945059826903,75.7665979457977,76.4128525956188,87.5791313686588,75.7692361772329,80.051869477409,97.97921230641
"959",2006-08-16,27.111606881446,28.50559587981,88.7282971507994,67.7442522809485,67.206484813014,86.5839139667422,74.0274146559172,83.5323855416442,100.663574287408
"960",2006-08-17,25.1278307681695,27.826891216005,88.7282971507994,67.7442522809485,69.9683951477955,84.593479162909,75.7692361772329,87.0129016058794,103.347936268405
"961",2006-08-18,23.4746840071057,27.826891216005,100.827610398636,60.6132783566382,59.8413905869304,82.6030443590759,77.5110576985486,83.5323855416442,92.610488344415
"962",2006-08-19,19.8377611327654,30.541709871225,98.1388741213388,50.8081892107114,53.3969331391071,84.593479162909,79.2528792198643,93.9739337343498,64.4246875439409
"963",2006-08-20,18.5152437239143,32.57782386264,122.337500617011,48.134073989095,58.9207538086699,87.5791313686588,85.3492545444693,93.9739337343498,63.0825065534421
"964",2006-08-21,25.789089472595,28.50559587981,82.0064564575571,63.2873935782546,67.206484813014,89.5695661724919,68.8019500919701,76.5713534131739,95.2948503254125
"965",2006-08-22,25.1278307681695,34.613937854055,88.7282971507994,63.2873935782546,69.047758369535,80.6126095552427,75.7692361772329,73.0908373489387,100.663574287408
"966",2006-08-23,25.1278307681695,31.899119198835,91.4170334280963,61.504650097177,70.8890319260559,81.6078269571593,71.4146823739437,77.7315254345856,99.3213932969088
"967",2006-08-24,23.8053133593184,28.50559587981,94.1057697053934,63.2873935782546,65.3652112564932,78.6221747514096,72.2855931346015,78.8916974559973,88.5839453729187
"968",2006-08-25,22.8134253026802,29.184300543615,99.4832422599872,55.2650479134054,63.5239376999722,76.6317399475764,72.2855931346015,73.0908373489387,91.2683073539163
"969",2006-08-26,17.5233556672761,35.29264251786,120.993132478363,51.6995609512502,48.7937492478047,77.626957349493,80.1237899805221,80.051869477409,60.3981445724446
"970",2006-08-27,14.878320849574,65.1556477252799,116.960028062417,41.0031000647846,55.238206695628,80.6126095552427,77.5110576985486,89.3332456487029,65.7668685344396
"971",2006-08-28,24.1359427115312,60.4047150786449,87.3839290121509,61.504650097177,62.6033009217118,72.6508703399101,71.4146823739437,76.5713534131739,92.610488344415
"972",2006-08-29,23.4746840071057,42.7583938197149,90.0726652894479,58.8305348755606,64.4445744782327,80.6126095552427,74.0274146559172,74.2510093703504,95.2948503254125
"973",2006-08-30,23.8053133593184,35.9713471816649,92.7614015667449,57.047791394483,68.1271215912746,83.5982617609925,70.5437716132859,87.0129016058794,91.2683073539163
"974",2006-08-31,25.4584601203822,31.899119198835,86.0395608735025,56.1564196539442,64.4445744782327,80.6126095552427,69.672860852628,85.8527295844677,93.9526693349138
"975",2006-09-01,24.1359427115312,33.256528526445,106.20508295323,52.590932691789,61.6826641434513,78.6221747514096,72.2855931346015,88.1730736272911,76.5043164584298
"976",2006-09-02,18.2566746151326,39.7230757399204,131.567490822658,40.6384479891097,44.1678335841997,80.3889651952615,77.9923504873332,104.31743922102,51.3384228865779
"977",2006-09-03,16.7094988002908,45.2658304943279,122.056587871622,40.0408237539757,45.6908623284824,83.0391508610393,83.6991078400649,91.8986964566133,57.3782373438223
"978",2006-09-04,18.8755449410693,34.1803209855129,93.5238790185156,39.4431995188417,47.2138910727652,72.438408197928,69.4322144582356,124.187427644072,67.4445947725631
"979",2006-09-05,24.4453778744995,30.4851511492412,99.8644809858726,59.7624235133966,60.9211497713099,80.3889651952615,76.0900980364227,114.252433432546,90.5972168586668
"980",2006-09-06,26.611424015278,32.332736067377,103.034781969551,56.7743023377268,67.0132647484409,80.3889651952615,82.7479816146096,90.6568221801726,87.5773096300446
"981",2006-09-07,23.5170723855945,31.4089436083091,91.9387285266764,56.7743023377268,59.3981210270272,77.7387795294836,72.2855931346015,78.2380794157653,84.5574024014224
"982",2006-09-08,23.8265075485628,32.332736067377,109.375383936908,51.395684221521,54.8290347941789,72.438408197928,78.9434767127885,86.9311993508504,79.524223687052
